Date;Tcapt;TcaptF;TbalS;TbalA;TalT;TpoeleB;TretC;TdepC;Text;Tcap2;TZ1;TZ2;TZ3;TZ4;T15;T16;Deb1;Deb2;Deb3;Deb4;Deb5;HC/HP;APP;SOL;BTC;C7;C1;C2;C3;V3VAB;V3VAS;S10;S11;V3VSS;V3VSB;chdr1;chdr2;Tcons1;Tcons2;Tcons3;Tcons4;TconsECS;POSV3VSOL;POSV3VAPP;POSV3VOPT;DemZ1;DemZ2;DemZ3;DemZ4;DemECS;MD;dtcapt3mn;TconPisc_dep;Tcaptcalc;anticc_chd;var_cir;demPisc_D;def_T;def;tfmoy;index1;index2;index3;index4;index5;index6;index1S;index2S;index3S;index4S;index5S;index6S;TZF_1;TZF_2;TZF_3;TZF_4;TZF_5;TZF_6;TZF_7;TZF_8;TZF_9;TZF_10;TZF_11;TZF_12;TZF_13;Electrova 1;Electrova 2;Electrova 3;Electrova 4;Electrova 5;Electrova 6;Electrova 7;Electrova 8;Electrova 9;Electrova 10;Electrova 11;Electrova 12;Electrova 13
05/12/23 15:41;10.4;22.1;12.7;22.2;17.1;null;36.7;49.6;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.8;0.0;30.0;10.5;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;13.1;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:41;10.4;22.4;12.7;22.5;17.1;null;37.1;49.9;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.8;0.0;30.0;10.4;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;13.1;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:42;10.4;22.7;12.7;22.6;17.1;null;37.4;50.1;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.8;0.0;30.0;10.4;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;13.1;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:42;10.3;22.8;12.7;22.8;17.1;null;37.6;50.4;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.8;0.0;30.0;10.4;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;13.1;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:43;10.3;23.1;12.7;23.1;17.1;null;37.8;50.6;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.8;0.0;30.0;10.3;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;13.1;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:43;10.2;23.2;12.7;23.3;17.1;null;38.0;50.8;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.5;0.0;30.0;10.3;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:44;10.2;23.5;12.7;23.5;17.1;null;38.3;51.1;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.5;0.0;30.0;10.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:44;10.2;23.6;12.7;23.8;17.1;null;38.5;51.5;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.4;0.0;30.0;10.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:45;10.1;23.9;12.7;24.1;17.1;null;38.8;51.6;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.4;0.0;30.0;10.1;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:45;9.9;24.2;12.7;24.3;17.1;null;38.9;51.8;8.1;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.3;0.0;30.0;10.1;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:46;9.9;24.2;12.7;24.5;17.1;null;39.1;52.2;8.2;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.3;0.0;30.0;9.9;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:46;9.8;24.6;12.7;24.8;17.1;null;39.4;52.5;8.2;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.2;0.0;30.0;9.9;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:47;9.8;24.7;12.7;25.0;17.1;null;39.5;52.7;8.2;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.2;0.0;30.0;9.8;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:47;9.7;25.0;12.7;25.2;17.1;null;39.8;53.1;8.2;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-68.0;0.0;30.0;9.8;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:48;9.7;25.1;12.7;25.5;17.1;null;39.9;53.3;8.2;12.7;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.9;0.0;30.0;9.7;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:48;9.6;25.4;12.7;25.7;17.1;null;40.1;53.5;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.9;0.0;30.0;9.7;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:49;9.6;25.5;12.7;26.0;17.1;null;40.4;53.8;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.8;0.0;30.0;9.6;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:49;9.5;25.7;12.7;26.2;17.1;null;40.5;54.0;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.8;0.0;30.0;9.6;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:50;9.5;25.8;12.7;26.4;17.1;null;40.8;54.2;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.7;0.0;30.0;9.5;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:50;9.4;26.1;12.7;26.7;17.1;null;41.1;54.4;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.7;0.0;30.0;9.5;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:51;9.4;25.4;12.7;26.8;17.1;null;41.2;54.5;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.7;0.0;30.0;9.4;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:51;9.3;23.7;12.7;27.1;17.1;null;42.8;54.6;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.5;0.0;30.0;9.4;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:52;9.3;22.1;12.7;27.3;17.1;null;43.5;54.0;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.5;0.0;30.0;9.3;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:52;9.2;19.5;12.7;27.6;17.1;null;43.1;53.0;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.5;0.0;30.0;9.3;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.1;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:53;9.2;17.7;12.7;27.9;17.1;null;42.2;53.1;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.3;0.0;30.0;9.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.1;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 15:53;9.1;17.2;12.7;28.2;17.1;null;42.1;53.4;8.2;12.8;10.9;null;null;null;null;12.4;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.3;0.0;30.0;9.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;20.1;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:02;8.4;18.8;12.7;29.9;17.1;null;24.6;40.1;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;100;0;0;100;0;0;0;0.0;0.0;0.0;0.0;44.0;1;1;50;0;0;0;1;0;-67.3;0.0;30.0;8.4;3.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/23 16:03;8.3;18.7;12.7;29.9;17.1;null;24.6;40.0;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;44.0;0;0;50;0;0;0;1;1;-67.3;0.0;30.0;8.4;4.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/23 16:03;8.3;18.6;12.7;29.9;17.1;null;24.9;39.7;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;44.0;0;50;50;0;0;0;1;1;-67.1;0.0;30.0;8.3;5.0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;13.7;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/23 16:04;8.3;18.6;12.7;29.9;17.1;null;26.1;40.3;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;0;98;50;0;0;0;1;2;-67.1;0.0;30.0;8.3;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.7;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/23 16:04;8.2;18.5;12.7;29.9;17.1;null;31.4;48.0;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0.0;0.0;0.0;0.0;44.0;0;100;50;0;0;0;1;2;-67.6;0.0;30.0;8.3;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:05;8.2;18.5;12.7;30.0;17.1;null;38.8;51.3;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0.0;0.0;0.0;0.0;44.0;50;100;50;0;0;0;1;2;-67.6;0.0;30.0;8.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:05;8.2;18.4;12.7;30.2;17.1;null;42.1;52.4;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0.0;0.0;0.0;0.0;44.0;98;100;50;0;0;0;1;2;-67.6;0.0;30.0;8.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:06;8.2;18.4;12.7;30.2;17.1;null;44.3;53.1;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.6;0.0;30.0;8.2;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:06;8.2;18.4;12.7;30.6;17.1;null;45.5;53.3;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.6;0.0;30.0;8.1;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:07;8.2;18.5;12.7;30.7;17.1;null;46.0;53.4;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.4;0.0;30.0;8.1;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:07;8.0;18.9;12.7;31.1;17.1;null;46.5;53.5;8.2;12.9;10.9;null;null;null;null;12.5;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.4;0.0;30.0;8.1;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;19.9;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:08;8.0;19.4;12.7;31.3;17.1;null;46.7;53.5;8.2;12.9;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.2;0.0;30.0;8.0;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:08;8.0;19.8;12.7;31.5;17.1;null;46.9;53.3;8.2;12.9;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;50;0;0;0;1;2;-67.2;0.0;30.0;8.0;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;19.9;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:09;7.8;20.3;12.7;31.9;17.1;null;46.9;52.1;8.2;12.9;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;36;0;0;0;1;2;-67.1;0.0;30.0;7.8;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:09;7.8;20.9;12.7;32.1;17.1;null;46.4;51.0;8.2;12.9;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;32;0;0;0;1;2;-67.1;0.0;30.0;7.8;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:10;7.8;21.3;12.7;32.3;17.1;null;45.6;49.9;8.2;13.0;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;33;0;0;0;1;2;-67.0;0.0;30.0;7.8;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:10;7.7;21.8;12.7;32.7;17.1;null;45.1;49.9;8.2;13.0;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;40;0;0;0;1;2;-67.0;0.0;30.0;7.7;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:11;7.7;22.1;12.7;32.9;17.1;null;45.0;50.2;8.2;13.0;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;45;0;0;0;1;2;-66.8;0.0;30.0;7.7;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:11;7.7;22.4;12.7;33.0;17.1;null;45.3;50.7;8.2;13.0;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;44;0;0;0;1;2;-66.8;0.0;30.0;7.7;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 16:12;7.6;22.9;12.7;33.3;17.1;null;45.6;51.0;8.2;13.0;10.9;null;null;null;null;12.6;0.0;0.0;0.0;0.0;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0.0;0.0;0.0;0.0;44.0;100;100;47;0;0;0;1;2;-66.7;0.0;30.0;7.6;0.0;0.0;182;0;0;0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;20;13.2;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
